"eeg_file","label","subject","experiment_group","audio_file","source_csv"
"sub03_sess2_epoch225.npy","background","sub03","2","shipsear-bg-2000ms-307.wav","sub03_trials.csv"
"sub03_sess2_epoch226.npy","target","sub03","2","no2870-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch228.npy","background","sub03","2","shipsear-bg-2000ms-307.wav","sub03_trials.csv"
"sub03_sess2_epoch229.npy","target","sub03","2","no2871-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch232.npy","background","sub03","2","shipsear-bg-2000ms-374.wav","sub03_trials.csv"
"sub03_sess2_epoch233.npy","target","sub03","2","no967-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch235.npy","target","sub03","2","no970-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch236.npy","background","sub03","2","shipsear-bg-2000ms-374.wav","sub03_trials.csv"
"sub03_sess2_epoch238.npy","background","sub03","2","shipsear-bg-2000ms-374.wav","sub03_trials.csv"
"sub03_sess2_epoch240.npy","target","sub03","2","no972-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch242.npy","target","sub03","2","no3129-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch243.npy","background","sub03","2","shipsear-bg-2000ms-299.wav","sub03_trials.csv"
"sub03_sess2_epoch245.npy","target","sub03","2","no3128-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch246.npy","background","sub03","2","shipsear-bg-2000ms-299.wav","sub03_trials.csv"
"sub03_sess2_epoch247.npy","target","sub03","2","no3127-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch249.npy","background","sub03","2","shipsear-bg-2000ms-299.wav","sub03_trials.csv"
"sub03_sess2_epoch252.npy","background","sub03","2","shipsear-bg-2000ms-440.wav","sub03_trials.csv"
"sub03_sess2_epoch253.npy","target","sub03","2","no069-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch255.npy","background","sub03","2","shipsear-bg-2000ms-440.wav","sub03_trials.csv"
"sub03_sess2_epoch257.npy","target","sub03","2","no070-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch258.npy","background","sub03","2","shipsear-bg-2000ms-440.wav","sub03_trials.csv"
"sub03_sess2_epoch259.npy","target","sub03","2","no071-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch262.npy","target","sub03","2","no3068-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch263.npy","background","sub03","2","shipsear-bg-2000ms-340.wav","sub03_trials.csv"
"sub03_sess2_epoch264.npy","target","sub03","2","no3067-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch266.npy","target","sub03","2","no3069-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch267.npy","background","sub03","2","shipsear-bg-2000ms-340.wav","sub03_trials.csv"
"sub03_sess2_epoch269.npy","background","sub03","2","shipsear-bg-2000ms-340.wav","sub03_trials.csv"
"sub03_sess2_epoch272.npy","background","sub03","2","shipsear-bg-2000ms-940.wav","sub03_trials.csv"
"sub03_sess2_epoch273.npy","target","sub03","2","no3288-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch275.npy","background","sub03","2","shipsear-bg-2000ms-940.wav","sub03_trials.csv"
"sub03_sess2_epoch276.npy","target","sub03","2","no3287-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch278.npy","background","sub03","2","shipsear-bg-2000ms-940.wav","sub03_trials.csv"
"sub03_sess2_epoch280.npy","target","sub03","2","no3286-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch282.npy","target","sub03","2","no3935-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch283.npy","background","sub03","2","shipsear-bg-2000ms-759.wav","sub03_trials.csv"
"sub03_sess2_epoch285.npy","target","sub03","2","no3936-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch286.npy","background","sub03","2","shipsear-bg-2000ms-759.wav","sub03_trials.csv"
"sub03_sess2_epoch288.npy","background","sub03","2","shipsear-bg-2000ms-759.wav","sub03_trials.csv"
"sub03_sess2_epoch290.npy","target","sub03","2","no3934-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch292.npy","background","sub03","2","shipsear-bg-2000ms-571.wav","sub03_trials.csv"
"sub03_sess2_epoch293.npy","target","sub03","2","no2922-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch295.npy","background","sub03","2","shipsear-bg-2000ms-571.wav","sub03_trials.csv"
"sub03_sess2_epoch297.npy","target","sub03","2","no2920-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub03_sess2_epoch298.npy","background","sub03","2","shipsear-bg-2000ms-571.wav","sub03_trials.csv"
"sub03_sess2_epoch300.npy","target","sub03","2","no2921-短--5db-shipsear-300ms-1.6s.wav","sub03_trials.csv"
"sub04_sess1_epoch002.npy","target","sub04","1","no042-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch003.npy","background","sub04","1","shipsear-bg-2000ms-681.wav","sub04_trials.csv"
"sub04_sess1_epoch005.npy","background","sub04","1","shipsear-bg-2000ms-681.wav","sub04_trials.csv"
"sub04_sess1_epoch007.npy","target","sub04","1","no040-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch008.npy","background","sub04","1","shipsear-bg-2000ms-681.wav","sub04_trials.csv"
"sub04_sess1_epoch009.npy","target","sub04","1","no037-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch014.npy","background","sub04","1","shipsear-bg-2000ms-885.wav","sub04_trials.csv"
"sub04_sess1_epoch016.npy","target","sub04","1","no324-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch017.npy","background","sub04","1","shipsear-bg-2000ms-885.wav","sub04_trials.csv"
"sub04_sess1_epoch019.npy","target","sub04","1","no322-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch020.npy","background","sub04","1","shipsear-bg-2000ms-885.wav","sub04_trials.csv"
"sub04_sess1_epoch022.npy","target","sub04","1","no2133-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch023.npy","background","sub04","1","shipsear-bg-2000ms-138.wav","sub04_trials.csv"
"sub04_sess1_epoch025.npy","background","sub04","1","shipsear-bg-2000ms-138.wav","sub04_trials.csv"
"sub04_sess1_epoch027.npy","target","sub04","1","no2135-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch028.npy","background","sub04","1","shipsear-bg-2000ms-138.wav","sub04_trials.csv"
"sub04_sess1_epoch030.npy","target","sub04","1","no2134-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch032.npy","background","sub04","1","shipsear-bg-2000ms-744.wav","sub04_trials.csv"
"sub04_sess1_epoch033.npy","target","sub04","1","no479-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch035.npy","background","sub04","1","shipsear-bg-2000ms-744.wav","sub04_trials.csv"
"sub04_sess1_epoch037.npy","background","sub04","1","shipsear-bg-2000ms-744.wav","sub04_trials.csv"
"sub04_sess1_epoch038.npy","target","sub04","1","no476-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch040.npy","target","sub04","1","no477-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch042.npy","background","sub04","1","shipsear-bg-2000ms-500.wav","sub04_trials.csv"
"sub04_sess1_epoch043.npy","target","sub04","1","no505-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch045.npy","target","sub04","1","no508-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch046.npy","background","sub04","1","shipsear-bg-2000ms-500.wav","sub04_trials.csv"
"sub04_sess1_epoch048.npy","background","sub04","1","shipsear-bg-2000ms-500.wav","sub04_trials.csv"
"sub04_sess1_epoch050.npy","target","sub04","1","no507-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch052.npy","background","sub04","1","shipsear-bg-2000ms-436.wav","sub04_trials.csv"
"sub04_sess1_epoch053.npy","target","sub04","1","no2212-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch055.npy","background","sub04","1","shipsear-bg-2000ms-436.wav","sub04_trials.csv"
"sub04_sess1_epoch057.npy","target","sub04","1","no2213-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch058.npy","background","sub04","1","shipsear-bg-2000ms-436.wav","sub04_trials.csv"
"sub04_sess1_epoch060.npy","target","sub04","1","no2214-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch062.npy","background","sub04","1","shipsear-bg-2000ms-665.wav","sub04_trials.csv"
"sub04_sess1_epoch064.npy","target","sub04","1","no1685-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch065.npy","background","sub04","1","shipsear-bg-2000ms-665.wav","sub04_trials.csv"
"sub04_sess1_epoch067.npy","target","sub04","1","no1684-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch068.npy","background","sub04","1","shipsear-bg-2000ms-665.wav","sub04_trials.csv"
"sub04_sess1_epoch069.npy","target","sub04","1","no1686-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch072.npy","target","sub04","1","no1950-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch073.npy","background","sub04","1","shipsear-bg-2000ms-842.wav","sub04_trials.csv"
"sub04_sess1_epoch075.npy","background","sub04","1","shipsear-bg-2000ms-842.wav","sub04_trials.csv"
"sub04_sess1_epoch076.npy","target","sub04","1","no1945-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch078.npy","background","sub04","1","shipsear-bg-2000ms-842.wav","sub04_trials.csv"
"sub04_sess1_epoch079.npy","target","sub04","1","no1946-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch082.npy","background","sub04","1","shipsear-bg-2000ms-632.wav","sub04_trials.csv"
"sub04_sess1_epoch083.npy","target","sub04","1","no763-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch085.npy","target","sub04","1","no764-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch086.npy","background","sub04","1","shipsear-bg-2000ms-632.wav","sub04_trials.csv"
"sub04_sess1_epoch088.npy","background","sub04","1","shipsear-bg-2000ms-632.wav","sub04_trials.csv"
"sub04_sess1_epoch089.npy","target","sub04","1","no768-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch092.npy","background","sub04","1","shipsear-bg-2000ms-534.wav","sub04_trials.csv"
"sub04_sess1_epoch094.npy","target","sub04","1","no2685-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch095.npy","background","sub04","1","shipsear-bg-2000ms-534.wav","sub04_trials.csv"
"sub04_sess1_epoch096.npy","target","sub04","1","no2683-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch098.npy","background","sub04","1","shipsear-bg-2000ms-534.wav","sub04_trials.csv"
"sub04_sess1_epoch100.npy","target","sub04","1","no2684-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch102.npy","background","sub04","1","shipsear-bg-2000ms-770.wav","sub04_trials.csv"
"sub04_sess1_epoch103.npy","target","sub04","1","no1419-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch105.npy","background","sub04","1","shipsear-bg-2000ms-770.wav","sub04_trials.csv"
"sub04_sess1_epoch107.npy","target","sub04","1","no1417-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch108.npy","background","sub04","1","shipsear-bg-2000ms-770.wav","sub04_trials.csv"
"sub04_sess1_epoch110.npy","target","sub04","1","no1420-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch112.npy","background","sub04","1","shipsear-bg-2000ms-6.wav","sub04_trials.csv"
"sub04_sess1_epoch113.npy","target","sub04","1","no2483-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch115.npy","target","sub04","1","no2484-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch116.npy","background","sub04","1","shipsear-bg-2000ms-6.wav","sub04_trials.csv"
"sub04_sess1_epoch118.npy","background","sub04","1","shipsear-bg-2000ms-6.wav","sub04_trials.csv"
"sub04_sess1_epoch119.npy","target","sub04","1","no2482-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch122.npy","target","sub04","1","no2519-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch123.npy","background","sub04","1","shipsear-bg-2000ms-930.wav","sub04_trials.csv"
"sub04_sess1_epoch125.npy","target","sub04","1","no2518-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch126.npy","background","sub04","1","shipsear-bg-2000ms-930.wav","sub04_trials.csv"
"sub04_sess1_epoch128.npy","background","sub04","1","shipsear-bg-2000ms-930.wav","sub04_trials.csv"
"sub04_sess1_epoch129.npy","target","sub04","1","no2520-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch132.npy","background","sub04","1","shipsear-bg-2000ms-854.wav","sub04_trials.csv"
"sub04_sess1_epoch135.npy","background","sub04","1","shipsear-bg-2000ms-854.wav","sub04_trials.csv"
"sub04_sess1_epoch136.npy","target","sub04","1","no3236-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch138.npy","target","sub04","1","no3237-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch139.npy","background","sub04","1","shipsear-bg-2000ms-854.wav","sub04_trials.csv"
"sub04_sess1_epoch143.npy","background","sub04","1","shipsear-bg-2000ms-30.wav","sub04_trials.csv"
"sub04_sess1_epoch146.npy","background","sub04","1","shipsear-bg-2000ms-30.wav","sub04_trials.csv"
"sub04_sess1_epoch147.npy","target","sub04","1","no3260-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch149.npy","background","sub04","1","shipsear-bg-2000ms-30.wav","sub04_trials.csv"
"sub04_sess1_epoch152.npy","target","sub04","1","no3893-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch153.npy","background","sub04","1","shipsear-bg-2000ms-867.wav","sub04_trials.csv"
"sub04_sess1_epoch155.npy","background","sub04","1","shipsear-bg-2000ms-867.wav","sub04_trials.csv"
"sub04_sess1_epoch156.npy","target","sub04","1","no3894-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch158.npy","background","sub04","1","shipsear-bg-2000ms-867.wav","sub04_trials.csv"
"sub04_sess1_epoch160.npy","target","sub04","1","no3892-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch162.npy","background","sub04","1","shipsear-bg-2000ms-396.wav","sub04_trials.csv"
"sub04_sess1_epoch164.npy","target","sub04","1","no3557-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch165.npy","background","sub04","1","shipsear-bg-2000ms-396.wav","sub04_trials.csv"
"sub04_sess1_epoch166.npy","target","sub04","1","no3558-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch168.npy","background","sub04","1","shipsear-bg-2000ms-396.wav","sub04_trials.csv"
"sub04_sess1_epoch169.npy","target","sub04","1","no3556-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch172.npy","background","sub04","1","shipsear-bg-2000ms-685.wav","sub04_trials.csv"
"sub04_sess1_epoch174.npy","target","sub04","1","no3512-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch175.npy","background","sub04","1","shipsear-bg-2000ms-685.wav","sub04_trials.csv"
"sub04_sess1_epoch177.npy","target","sub04","1","no3513-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch178.npy","background","sub04","1","shipsear-bg-2000ms-685.wav","sub04_trials.csv"
"sub04_sess1_epoch180.npy","target","sub04","1","no3511-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch182.npy","background","sub04","1","shipsear-bg-2000ms-2.wav","sub04_trials.csv"
"sub04_sess1_epoch186.npy","background","sub04","1","shipsear-bg-2000ms-2.wav","sub04_trials.csv"
"sub04_sess1_epoch188.npy","background","sub04","1","shipsear-bg-2000ms-2.wav","sub04_trials.csv"
"sub04_sess1_epoch190.npy","target","sub04","1","no1095-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch192.npy","target","sub04","1","no1681-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch193.npy","background","sub04","1","shipsear-bg-2000ms-665.wav","sub04_trials.csv"
"sub04_sess1_epoch194.npy","target","sub04","1","no1683-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch196.npy","background","sub04","1","shipsear-bg-2000ms-665.wav","sub04_trials.csv"
"sub04_sess1_epoch198.npy","background","sub04","1","shipsear-bg-2000ms-665.wav","sub04_trials.csv"
"sub04_sess1_epoch200.npy","target","sub04","1","no1682-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch202.npy","target","sub04","1","no1213-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch203.npy","background","sub04","1","shipsear-bg-2000ms-586.wav","sub04_trials.csv"
"sub04_sess1_epoch205.npy","background","sub04","1","shipsear-bg-2000ms-586.wav","sub04_trials.csv"
"sub04_sess1_epoch207.npy","target","sub04","1","no1217-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch208.npy","background","sub04","1","shipsear-bg-2000ms-586.wav","sub04_trials.csv"
"sub04_sess1_epoch210.npy","target","sub04","1","no1215-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch212.npy","background","sub04","1","shipsear-bg-2000ms-582.wav","sub04_trials.csv"
"sub04_sess1_epoch214.npy","background","sub04","1","shipsear-bg-2000ms-582.wav","sub04_trials.csv"
"sub04_sess1_epoch215.npy","target","sub04","1","no3394-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch217.npy","target","sub04","1","no3395-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch218.npy","background","sub04","1","shipsear-bg-2000ms-582.wav","sub04_trials.csv"
"sub04_sess1_epoch219.npy","target","sub04","1","no3396-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch222.npy","target","sub04","1","no1060-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch223.npy","background","sub04","1","shipsear-bg-2000ms-435.wav","sub04_trials.csv"
"sub04_sess1_epoch225.npy","background","sub04","1","shipsear-bg-2000ms-435.wav","sub04_trials.csv"
"sub04_sess1_epoch227.npy","target","sub04","1","no1057-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch228.npy","background","sub04","1","shipsear-bg-2000ms-435.wav","sub04_trials.csv"
"sub04_sess1_epoch230.npy","target","sub04","1","no1062-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch232.npy","background","sub04","1","shipsear-bg-2000ms-718.wav","sub04_trials.csv"
"sub04_sess1_epoch233.npy","target","sub04","1","no1211-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch235.npy","background","sub04","1","shipsear-bg-2000ms-718.wav","sub04_trials.csv"
"sub04_sess1_epoch237.npy","target","sub04","1","no1210-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch238.npy","background","sub04","1","shipsear-bg-2000ms-718.wav","sub04_trials.csv"
"sub04_sess1_epoch239.npy","target","sub04","1","no1212-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch242.npy","background","sub04","1","shipsear-bg-2000ms-214.wav","sub04_trials.csv"
"sub04_sess1_epoch244.npy","background","sub04","1","shipsear-bg-2000ms-214.wav","sub04_trials.csv"
"sub04_sess1_epoch245.npy","target","sub04","1","no089-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch247.npy","background","sub04","1","shipsear-bg-2000ms-214.wav","sub04_trials.csv"
"sub04_sess1_epoch248.npy","target","sub04","1","no087-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch250.npy","target","sub04","1","no088-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch252.npy","target","sub04","1","no3222-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch253.npy","background","sub04","1","shipsear-bg-2000ms-241.wav","sub04_trials.csv"
"sub04_sess1_epoch255.npy","background","sub04","1","shipsear-bg-2000ms-241.wav","sub04_trials.csv"
"sub04_sess1_epoch257.npy","background","sub04","1","shipsear-bg-2000ms-241.wav","sub04_trials.csv"
"sub04_sess1_epoch258.npy","target","sub04","1","no3220-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch260.npy","target","sub04","1","no3221-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch262.npy","background","sub04","1","shipsear-bg-2000ms-487.wav","sub04_trials.csv"
"sub04_sess1_epoch264.npy","background","sub04","1","shipsear-bg-2000ms-487.wav","sub04_trials.csv"
"sub04_sess1_epoch266.npy","target","sub04","1","no2673-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch267.npy","background","sub04","1","shipsear-bg-2000ms-487.wav","sub04_trials.csv"
"sub04_sess1_epoch268.npy","target","sub04","1","no2671-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch270.npy","target","sub04","1","no2672-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch272.npy","background","sub04","1","shipsear-bg-2000ms-58.wav","sub04_trials.csv"
"sub04_sess1_epoch274.npy","target","sub04","1","no3212-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch275.npy","background","sub04","1","shipsear-bg-2000ms-58.wav","sub04_trials.csv"
"sub04_sess1_epoch277.npy","target","sub04","1","no3213-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch278.npy","background","sub04","1","shipsear-bg-2000ms-58.wav","sub04_trials.csv"
"sub04_sess1_epoch280.npy","target","sub04","1","no3211-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch282.npy","background","sub04","1","shipsear-bg-2000ms-886.wav","sub04_trials.csv"
"sub04_sess1_epoch283.npy","target","sub04","1","no2610-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch285.npy","target","sub04","1","no2609-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch286.npy","background","sub04","1","shipsear-bg-2000ms-886.wav","sub04_trials.csv"
"sub04_sess1_epoch288.npy","background","sub04","1","shipsear-bg-2000ms-886.wav","sub04_trials.csv"
"sub04_sess1_epoch289.npy","target","sub04","1","no2608-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch292.npy","background","sub04","1","shipsear-bg-2000ms-663.wav","sub04_trials.csv"
"sub04_sess1_epoch294.npy","target","sub04","1","no3607-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch295.npy","background","sub04","1","shipsear-bg-2000ms-663.wav","sub04_trials.csv"
"sub04_sess1_epoch297.npy","target","sub04","1","no3608-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess1_epoch298.npy","background","sub04","1","shipsear-bg-2000ms-663.wav","sub04_trials.csv"
"sub04_sess1_epoch299.npy","target","sub04","1","no3609-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess2_epoch002.npy","target","sub04","2","no2519-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess2_epoch003.npy","background","sub04","2","shipsear-bg-2000ms-930.wav","sub04_trials.csv"
"sub04_sess2_epoch005.npy","target","sub04","2","no2518-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess2_epoch006.npy","background","sub04","2","shipsear-bg-2000ms-930.wav","sub04_trials.csv"
"sub04_sess2_epoch008.npy","target","sub04","2","no2520-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess2_epoch009.npy","background","sub04","2","shipsear-bg-2000ms-930.wav","sub04_trials.csv"
"sub04_sess2_epoch012.npy","target","sub04","2","no751-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess2_epoch013.npy","background","sub04","2","shipsear-bg-2000ms-505.wav","sub04_trials.csv"
"sub04_sess2_epoch015.npy","background","sub04","2","shipsear-bg-2000ms-505.wav","sub04_trials.csv"
"sub04_sess2_epoch016.npy","target","sub04","2","no752-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess2_epoch018.npy","target","sub04","2","no753-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess2_epoch019.npy","background","sub04","2","shipsear-bg-2000ms-505.wav","sub04_trials.csv"
"sub04_sess2_epoch022.npy","background","sub04","2","shipsear-bg-2000ms-58.wav","sub04_trials.csv"
"sub04_sess2_epoch023.npy","target","sub04","2","no3212-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess2_epoch025.npy","target","sub04","2","no3213-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess2_epoch026.npy","background","sub04","2","shipsear-bg-2000ms-58.wav","sub04_trials.csv"
"sub04_sess2_epoch028.npy","target","sub04","2","no3211-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess2_epoch029.npy","background","sub04","2","shipsear-bg-2000ms-58.wav","sub04_trials.csv"
"sub04_sess2_epoch032.npy","background","sub04","2","shipsear-bg-2000ms-770.wav","sub04_trials.csv"
"sub04_sess2_epoch034.npy","target","sub04","2","no1419-短--5db-shipsear-300ms-1.6s.wav","sub04_trials.csv"
"sub04_sess2_epoch035.npy","background","sub04","2","shipsear-bg-2000ms-770.wav","sub04_trials.csv"
